delta_t,v,w,cos_theta,sin_theta
0.12199997901916504,0.0,0.0,0.1216975806312672,0.9925672263723482
0.12000012397766113,0.0,0.0,0.12179683674525109,0.9925550516514692
0.11999988555908203,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12000012397766113,0.0,0.0,0.12157185499919673,0.9925826333721814
0.11800003051757812,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12099981307983398,0.0,0.0,0.12154538503397651,0.9925858750641893
0.12100005149841309,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12000012397766113,0.0,0.0,0.1216975806312672,0.9925672263723482
0.11999988555908203,0.0,0.0,0.12167772894686933,0.9925696601641278
0.11800003051757812,0.0,0.0,0.1216975806312672,0.9925672263723482
0.12199997901916504,0.0,0.0,0.12171743289803831,0.9925647921061433
0.12000012397766113,0.0,0.0,0.1216975806312672,0.9925672263723482
0.11999988555908203,0.0,0.0,0.1216975806312672,0.9925672263723482
0.12000012397766113,0.0,0.0,0.1216975806312672,0.9925672263723482
0.11899995803833008,0.0,0.0,0.12179683674525109,0.9925550516514692
0.12099981307983398,0.0,0.0,0.1217505171665481,0.9925607344488689
0.11900019645690918,0.0,0.0,0.12172594061108985,0.9925637487750323
0.11999988555908203,0.0,0.0,0.12161155683995453,0.9925777698714406
0.12000012397766113,0.0,0.0,0.12189609164126662,0.9925428670050397
0.11999988555908203,0.0,0.0,0.1216135944382326,0.9925775202208708
0.12000012397766113,0.0,0.0,0.12165087194189751,0.9925729521580648
0.11999988555908203,0.0,0.0,0.12153876737138329,0.9925866853962151
0.12000012397766113,0.0,0.0,0.12167772926240165,0.9925696601254471
0.11999988555908203,0.0,0.0,0.12020858160634178,0.992748657469851
0.12299990653991699,0.0,0.0,0.11942854009723841,0.9928427991430679
0.12199997901916504,0.0,0.0,0.12116040807119083,0.9926329409786996
0.11500000953674316,0.0,0.0,0.12052626716568209,0.9927101384206302
0.125,0.0,0.0,0.11991076343854475,0.9927846739407218
0.12000012397766113,0.0,0.0,0.12053288438906387,0.9927093349922991
0.11800003051757812,0.0,0.0,0.12328553174300055,0.9923712398406382
0.12199997901916504,0.0,0.0,0.1216450322927444,0.9925736678546823
0.11999988555908203,0.0,0.0,0.12344430956264274,0.9923515014532918
0.12000012397766113,0.0,0.0,0.12437706529894495,0.9922350253985303
0.11999988555908203,0.0,0.0,0.12139980499143099,0.9926036909804651
0.11800003051757812,0.0,0.0,0.12278933073306332,0.992432758557539
0.12199997901916504,0.0,0.0,0.12200196323847479,0.9925298589795462
0.12000012397766113,0.0,0.0,0.12100275381364213,0.9926521714928724
0.11800003051757812,0.0,0.0,0.1216975806312672,0.9925672263723482
0.12199997901916504,0.0,0.0,0.12210080203024977,0.992517704700309
0.11999988555908203,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12000012397766113,0.0,0.0,0.12154538577022202,0.9925858749740336
0.11999988555908203,0.0,0.0,0.12139980499143099,0.9926036909804651
0.12000012397766113,0.0,0.0,0.12189609164126662,0.9925428670050397
0.11999988555908203,0.0,0.0,0.12227558424248035,0.9924961871454017
0.12000012397766113,0.0,0.0,0.12159832330030751,0.9925793911675549
0.11899995803833008,0.0,0.0,0.12154538661163829,0.9925858748709995
0.12100005149841309,0.0,0.0,0.12182602981573269,0.9925514689220586
0.11899995803833008,0.0,0.0,0.12179683674525109,0.9925550516514692
0.11999988555908203,0.0,0.0,0.12198950599980292,0.9925313901463892
0.12000012397766113,0.0,0.0,0.12149906475336457,0.9925915460369676
0.11999988555908203,0.0,0.0,0.12173066666373887,0.9925631691704069
0.12000012397766113,0.0,0.0,0.12179683674525109,0.9925550516514692
0.125,0.0,0.0,0.12209459777542239,0.9925184679360167
0.11500000953674316,0.0,0.0,0.12151891687552259,0.9925891158185243
0.125,0.0,0.0,0.12187857599616225,0.9925450179781005
0.11999988555908203,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12000012397766113,0.0,0.0,0.12201519590736941,0.9925282323277692
0.11999988555908203,0.0,0.0,0.12194572454792985,0.9925367702329624
0.12000012397766113,0.0,0.0,0.12148582966272675,0.9925931660006324
0.11999988555908203,0.0,0.0,0.12189609164126662,0.9925428670050397
0.12000012397766113,0.0,0.0,0.12179683674525109,0.9925550516514692
0.11999988555908203,0.0,0.0,0.1219369622602061,0.9925378467518269
0.11999988555908203,0.0,0.0,0.12179683674525109,0.9925550516514692
0.12000012397766113,0.0,0.0,0.12174011621719776,0.992562010205621
0.11999988555908203,0.0,0.0,0.12175961566030634,0.9925596183576352
0.12000012397766113,0.0,0.0,0.1219490260357298,0.9925363645977596
0.11999988555908203,0.0,0.0,0.12142627427484222,0.9926004533122734
0.12000012397766113,0.0,0.0,0.12189609164126662,0.9925428670050397
0.11999988555908203,0.0,0.0,0.12159832330030751,0.9925793911675549
0.12000012397766113,0.0,0.0,0.12162934051493661,0.9925755908372428
0.12199997901916504,0.142,0.0,0.12179683674525109,0.9925550516514692
0.11800003051757812,0.142,0.0,0.12149906475336457,0.9925915460369676
0.11899995803833008,0.142,0.0,0.12932344453022968,0.9916024640423382
0.11999988555908203,0.142,0.0,0.12497238389059245,0.9921602205615293
0.12000012397766113,0.142,0.0,0.12481646855981166,0.9921798471931677
0.11999988555908203,0.142,0.0,0.12033122732689065,0.99273379902671
0.125,0.142,0.0,0.12269008853352867,0.9924450323194907
0.11500000953674316,0.0,0.0,0.1278782872887889,0.9917898686919957
0.12000012397766113,0.0,0.0,0.13299301682254186,0.9911169746687013
0.11999988555908203,0.0,0.0,0.1190597583032871,0.9928870902337097
0.125,0.0,0.0,0.1254742837337121,0.9920968723474094
0.12000012397766113,0.0,0.0,0.1270556432583677,0.9918955910357715
0.11999988555908203,0.0,0.0,0.13032820095048048,0.9914709073074264
0.12199997901916504,0.0,0.0,0.12685726160037003,0.991920982326342
0.11800003051757812,0.0,0.0,0.12293110438079378,0.9924152072473086
0.12000012397766113,0.0,0.0,0.1252116658720999,0.9921300513186432
0.11999988555908203,0.0,0.0,0.12851855383689745,0.9917071046028018
0.12000012397766113,0.0,0.0,0.1277433258902426,0.9918072608579246
0.12199997901916504,0.0,0.0,0.12476071809862539,0.9921868590238007
0.11800003051757812,0.0,0.0,0.12453582131030486,0.992215112367559
0.11999988555908203,0.0,0.0,0.12694984075981527,0.9919091379411007
0.12000012397766113,0.0,0.0,0.1275224032411833,0.9918356903598464
0.11999988555908203,0.0,0.0,0.1262885377367693,0.9919935510054028
0.12199997901916504,0.0,0.0,0.12496071099951014,0.9921616908077519
0.11800003051757812,0.0,0.0,0.12609675111421892,0.9920179481029759
0.12199997901916504,0.0,0.0,0.12699612929424095,0.9919032125889503
0.11800003051757812,0.0,0.0,0.12688060063698917,0.9919179972064207
0.11899995803833008,0.0,0.0,0.12549490530157126,0.9920942640411493
0.12000012397766113,0.0,0.0,0.12566686537003438,0.992072496820706
0.11999988555908203,0.0,0.0,0.12626870057350817,0.99199607622988
0.12000012397766113,0.0,0.0,0.12685726160037003,0.991920982326342
0.11999988555908203,0.0,0.0,0.12606368430483142,0.9920221507100997
0.12000012397766113,0.0,0.0,0.12559818270697096,0.9920811945101602
0.11999988555908203,0.0,0.0,0.12616288588941865,0.9920095393815795
0.12000012397766113,0.0,0.0,0.1266588748680821,0.9919463339400734
0.11999988555908203,0.0,0.0,0.12616288588941865,0.9920095393815795
0.125,0.0,0.0,0.12596448145960734,0.9920347521183984
0.11500000953674316,0.0,0.0,0.12576607199121675,0.9920599251738275
0.127000093460083,0.0,0.0,0.12634805827875387,0.9919859717602808
0.11799979209899902,0.0,0.0,0.12621540296445583,0.992002858894328
0.12000012397766113,0.0,0.0,0.12616288588941865,0.9920095393815795
0.11999988555908203,0.0,0.0,0.12576607199121675,0.9920599251738275
0.12000012397766113,0.0,0.0,0.12616288588941865,0.9920095393815795
0.12199997901916504,0.0,0.0,0.12606368430483142,0.9920221507100997
0.11999988555908203,0.0,0.0,0.12626208621237703,0.9919969181329639
0.11800003051757812,0.0,0.0,0.12606368430483142,0.9920221507100997
0.12000012397766113,0.0,0.0,0.12603061630418774,0.9920263523485586
0.11999988555908203,0.0,0.0,0.12616288588941865,0.9920095393815795
0.12199997901916504,0.0,0.0,0.12626208621237703,0.9919969181329639
0.11800003051757812,0.0,0.0,0.1258280762300088,0.9920520627629656
0.11800003051757812,0.0,0.0,0.12619831399705017,0.9920050330236747
0.12100005149841309,0.0,0.0,0.12596448145960734,0.9920347521183984
0.12100005149841309,0.0,0.0,0.1261395446990873,0.9920125076142472
0.11899995803833008,0.0,0.0,0.12596448145960734,0.9920347521183984
0.12100005149841309,0.0,0.0,0.12617528655313054,0.9920079621974994
0.11899995803833008,0.0,0.0,0.12586527735473843,0.9920473436063496
0.11999988555908203,0.0,0.0,0.1261899410390477,0.9920060981569426
0.12100005149841309,0.0,0.0,0.12589834605519368,0.992043147479265
0.11899995803833008,0.0,0.0,0.12626792107699325,0.9919961754497314
0.12000012397766113,0.0,0.0,0.12596448145960734,0.9920347521183984
0.11999988555908203,0.0,0.0,0.12616288588941865,0.9920095393815795
0.12000012397766113,0.0,0.0,0.12566686537003438,0.992072496820706
0.11999988555908203,0.0,0.0,0.12620256617005307,0.9920044920725376
0.12000012397766113,0.0,0.0,0.125882784216651,0.9920451222791552
0.125,0.0,0.0,0.12631169181288393,0.9919906030358187
0.11500000953674316,0.0,0.0,0.12581275653383756,0.992054005734243
0.125,0.0,0.0,0.1263383931540407,0.9919872027477245
0.11999988555908203,0.0,0.0,0.12597770773747402,0.9920330726105917
0.12199997901916504,0.0,0.0,0.12651008149363663,0.9919653216118361
0.11800003051757812,0.0,0.0,0.12596448145960734,0.9920347521183984
0.12000012397766113,0.0,0.0,0.12606368430483142,0.9920221507100997
0.11999988555908203,0.0,0.0,0.12610336414392856,0.9920171074893738
0.12000012397766113,0.142,0.0,0.12613583064594674,0.9920129798683367
0.12199997901916504,0.142,0.0,0.1219456180652621,0.9925367833157022
0.11799979209899902,0.142,0.0,0.11979827021630185,0.9927982546586098
0.11900019645690918,0.142,0.0,0.12510466660351993,0.992143549288117
0.12099981307983398,0.165,-1.003,0.12449963013845611,0.9922196541569753
0.12200021743774414,0.165,-1.003,0.1632798970427557,0.9865797865462819
0.11999988555908203,0.165,-1.003,0.23657116004966663,0.9716141653108784
0.11700010299682617,0.165,-1.003,0.2938383545433327,0.9558551257378216
0.11999988555908203,0.165,-1.003,0.35937682628990825,0.9331925292916747
0.12100005149841309,0.165,-1.003,0.4329384259451794,0.9014234961105188
0.11999988555908203,0.165,-1.003,0.4909152673440012,0.871207323367158
0.12199997901916504,0.165,-1.003,0.5467684377626719,0.8372838679125302
0.11700010299682617,0.165,-1.003,0.6118520776177885,0.7909722088131768
0.11999988555908203,0.165,-1.003,0.6830486240273191,0.730372902847844
0.12000012397766113,0.165,-1.003,0.7187524043004792,0.6952661226554049
0.11999988555908203,0.165,-1.003,0.7660028986687065,0.642837117185325
0.1230001449584961,0.142,0.0,0.8096173765648007,0.586958008348408
0.12199997901916504,0.142,0.0,0.8280571030172715,0.5606437675945786
0.11999988555908203,0.142,0.0,0.8254054379327326,0.5645403998219028
0.12000012397766113,0.142,0.0,0.8285924738994752,0.559852223535057
0.11999988555908203,0.142,0.0,0.8311985552985107,0.5559756844230407
0.11800003051757812,0.142,0.0,0.8301908840298721,0.5574792337600564
0.12199997901916504,0.142,0.0,0.8299333684304622,0.5578625314229902
0.12000012397766113,0.142,0.0,0.829927980487466,0.5578705469945482
0.11999988555908203,0.142,0.0,0.8277243324287366,0.5611349476778312
0.12000012397766113,0.142,0.0,0.8275037768033892,0.5614601494105584
0.11800003051757812,0.142,0.0,0.8279823669223325,0.5607541351302655
0.12199997901916504,0.142,0.0,0.8281604487141352,0.5604910982215527
0.11999988555908203,0.142,0.0,0.8302824537512772,0.5573428451077113
0.12000012397766113,0.142,0.0,0.8282103382285211,0.5604173762932398
0.11899995803833008,0.142,0.0,0.8294375291169651,0.5585994855818824
0.12299990653991699,0.142,0.0,0.8303079344580637,0.5573048842204631
0.11700010299682617,0.142,0.0,0.8234698838614323,0.5673599830559424
0.12100005149841309,0.142,0.0,0.8261661104404618,0.5634266216284767
0.11999988555908203,0.142,0.0,0.8255935716087518,0.5642652341924893
0.12000012397766113,0.142,0.0,0.8243299906890209,0.5661095887287538
0.12199997901916504,0.142,0.0,0.8220678898638486,0.5693894839692767
0.11799979209899902,0.142,0.0,0.8215824289832158,0.5700897406426809
0.11900019645690918,0.142,0.0,0.82219693301498,0.5692031301220686
0.11999988555908203,0.142,0.0,0.8247537864472398,0.5654919908724974
0.12000012397766113,0.142,0.0,0.8236066962779747,0.5671613613832309
0.12299990653991699,0.142,0.0,0.8226899354195004,0.5684903430661405
0.11700010299682617,0.142,0.0,0.8235266182782175,0.56727762954945
0.125,0.142,0.0,0.8244065739746859,0.5659980572292812
0.11500000953674316,0.142,0.0,0.8231617655155398,0.5678069282716965
0.125,0.142,0.0,0.8228111967453816,0.5683148198933694
0.11799979209899902,0.142,0.0,0.8228452742824937,0.5682654789717282
0.12200021743774414,0.142,0.0,0.8234698863977239,0.5673599793747526
0.11899995803833008,0.142,0.0,0.8216970599920246,0.5699245051763112
0.12099981307983398,0.142,0.0,0.8214638792743856,0.5702605501413172
0.12000012397766113,0.142,0.0,0.8231558199577205,0.5678155475766166
0.11800003051757812,0.142,0.0,0.8204513269773454,0.571716380787811
0.12199997901916504,0.142,0.0,0.822731622800329,0.5684300105064274
0.11999988555908203,0.142,0.0,0.8222632259715023,0.5691073600077039
0.12000012397766113,0.142,0.0,0.8224966047712212,0.5687700195507965
0.11800003051757812,0.142,0.0,0.8232915331473291,0.5676187553701167
0.11999988555908203,0.142,0.0,0.8277509792387571,0.5610956392356643
0.12199997901916504,0.142,0.0,0.8279823669223325,0.5607541351302655
0.12000012397766113,0.142,0.0,0.8274562951969074,0.5615301234475389
0.11999988555908203,0.142,0.0,0.8264752487144835,0.562973057314764
0.12000012397766113,0.142,0.0,0.8285053779269211,0.5599811057046207
0.11800003051757812,0.142,0.0,0.8292828097153994,0.5588291523449119
0.12199997901916504,0.142,0.0,0.8282230838441901,0.5603985397800567
0.11899995803833008,0.142,0.0,0.8274211988895123,0.5615818369821466
0.12100005149841309,0.142,0.0,0.8283676893713253,0.5601847652387661
0.11899995803833008,0.142,0.0,0.8278221094732857,0.5609906907134907
0.125,0.142,0.0,0.8277205922539437,0.56114046473123
0.11500000953674316,0.142,0.0,0.826847956878536,0.5624255116953628
0.11999988555908203,0.142,0.0,0.828654675575759,0.5597601527854886
0.12000012397766113,0.142,0.0,0.8276719568231744,0.5612121986276647
0.11999988555908203,0.142,0.0,0.8274249425120092,0.5615763211790525
0.125,0.142,0.0,0.8282439617209253,0.5603676827519825
0.12000012397766113,0.142,0.0,0.8277617393480147,0.5610797651595979
0.11999988555908203,0.142,0.0,0.8285427069728547,0.559925872524296
0.12000012397766113,0.142,0.0,0.8305147747889379,0.5569965968094237
0.11999988555908203,0.142,0.0,0.828994109704869,0.5592573343950276
0.11800003051757812,0.142,0.0,0.8303376543147263,0.5572606031536037
0.12199997901916504,0.142,0.0,0.8294375274522122,0.5585994880537939
0.12000012397766113,0.142,0.0,0.8290662744062549,0.5591503488706168
0.11999988555908203,0.142,0.0,0.8293337746036842,0.5587535148002253
0.11800003051757812,0.142,0.0,0.8291679896042352,0.5589995035916141
0.11999988555908203,0.142,0.0,0.82851284319997,0.5599700604967215
0.12200021743774414,0.142,0.0,0.8292546663456161,0.5588709138468568
0.11999988555908203,0.142,0.0,0.8297613754483077,0.5581183206221889
0.11999988555908203,0.142,0.0,0.8290303281298571,0.559203643622698
0.12000012397766113,0.142,0.0,0.829848038296245,0.5579894562945378
0.11800003051757812,0.142,0.0,0.8295268927531192,0.5584667708998944
0.12100005149841309,0.142,0.0,0.8304416622993188,0.5571055963796667
0.12099981307983398,0.142,0.0,0.8296768499661447,0.5582439651534582
0.12000012397766113,0.142,0.0,0.8301072503683473,0.5576037597487145
0.11999988555908203,0.142,0.0,0.8297035896557521,0.5582042218689853
0.12400007247924805,0.142,0.0,0.8298581048517422,0.5579744849111605
0.11599993705749512,0.142,0.0,0.8266060352655435,0.5627810075531857
0.11899995803833008,0.142,0.0,0.8214752854691799,0.5702441190957863
0.12000012397766113,0.142,0.0,0.8232428742786569,0.5676893252029807
0.11999988555908203,0.142,0.0,0.823870171167649,0.5667785643972332
0.125,0.142,0.0,0.8216729226039052,0.5699593040380662
0.12000012397766113,0.142,0.0,0.8228831763872213,0.5682105930188888
0.11500000953674316,0.142,0.0,0.822129295409142,0.5693008182236063
0.125,0.142,0.0,0.8220261363468312,0.5694497617548899
0.11999988555908203,0.142,0.0,0.8213935451381177,0.5703618535679214
0.11800003051757812,0.142,0.0,0.8224650837682914,0.5688155992780238
0.12199997901916504,0.142,0.0,0.8207942091040018,0.5712240071122153
0.12000012397766113,0.142,0.0,0.8198556239811414,0.5725703064484686
0.11999988555908203,0.142,0.0,0.8206456631209817,0.5714373942968066
0.12000012397766113,0.142,0.0,0.8217396792352969,0.5698630533472681
0.11800003051757812,0.142,0.0,0.8214505755168644,0.5702797138098218
0.12199997901916504,0.142,0.0,0.8205847036164636,0.5715249287569882
0.11999988555908203,0.142,0.0,0.8219048590320155,0.5696247911560406
0.12000012397766113,0.142,0.0,0.8213079773125972,0.5704850623834864
0.11999988555908203,0.142,0.0,0.8219350147687233,0.5695812773407659
0.11800003051757812,0.142,0.0,0.8212509256068142,0.5705671890233006
0.12199997901916504,0.142,0.0,0.8206532834242946,0.5714264505646587
0.11899995803833008,0.142,0.0,0.8209017195520674,0.571069493876585
0.12100005149841309,0.142,0.0,0.8198724635517898,0.5725461933412178
0.12000012397766113,0.142,0.0,0.8208798834708124,0.5711008815550414
0.11799979209899902,0.142,0.0,0.8231293255905986,0.5678539542459543
0.12100005149841309,0.142,0.0,0.8215797052739442,0.5700936658848079
0.12000012397766113,0.142,0.0,0.821165327888288,0.570690375137097
0.11999988555908203,0.142,0.0,0.8222766155663247,0.5690880138368676
0.12000012397766113,0.142,0.0,0.8210083603895562,0.5709161691268279
0.125,0.142,0.0,0.8201539279128598,0.5721429319052256
0.11500000953674316,0.142,0.0,0.8199364500213348,0.5724545553372871
0.11999988555908203,0.142,0.0,0.8201653662424485,0.5721265349696607
0.12000012397766113,0.142,0.0,0.8197309862260762,0.5727487321861345
0.125,0.142,0.0,0.8194400142631374,0.5731649527181762
0.11999988555908203,0.142,0.0,0.8197761297871943,0.572684116272775
0.11899995803833008,0.142,0.0,0.8205370752040645,0.5715933066574166
0.12100005149841309,0.142,0.0,0.8212509256068142,0.5705671890233006
0.12000012397766113,0.142,0.0,0.81984699382846,0.5725826636481731
0.11799979209899902,0.142,0.0,0.8209541185596758,0.5709941639105479
0.12199997901916504,0.142,0.0,0.8218020916063582,0.5697730444935202
0.12000012397766113,0.142,0.0,0.8209084374887785,0.5710598368470088
0.11999988555908203,0.142,0.0,0.8207789755666663,0.5712458956244095
